Datetime,Voltage,Pressure,Solar Radiation,Air Temperature,Relative Humidity,Wind Speed,Gust Speed,Wind Direction,Rain
7/5/23 22:30,-0.00023,746.25,0.6,10.866,33.14,1.34,2.34,263.9,0
7/5/23 22:45,-0.00023,746.25,0.6,11.102,31.107,1,2.34,282.2,0
7/5/23 23:00,-0.00023,746.15,0.6,11.167,32.323,1,2,252.7,0
7/5/23 23:15,-0.00023,746.15,0.6,10.394,37.824,0.67,1.67,273.8,0
7/5/23 23:30,-0.00023,746.05,0.6,9.215,48.879,0.33,1.34,242.9,0
7/5/23 23:45,-0.00023,745.95,0.6,9.172,51.356,0.33,2.34,258.3,0
7/6/23 0:00,-0.00023,745.95,0.6,8.528,53.663,0.33,1.67,221.8,0
7/6/23 0:15,-0.00023,745.95,0.6,9.429,49.342,0.33,2.34,272.4,0
7/6/23 0:30,-0.00023,745.95,0.6,8.507,47.225,0.33,1.67,237.3,0
7/6/23 0:45,-0.00023,745.95,0.6,9.15,41.262,1,2.34,207.8,0
7/6/23 1:00,-0.00023,745.85,0.6,9.408,39.266,1,2.34,235.9,0
7/6/23 1:15,-0.00023,745.75,0.6,9.515,38.776,1,2.67,242.9,0
7/6/23 1:30,-0.00023,745.75,0.6,9.022,40.905,1.34,2.67,230.2,0
7/6/23 1:45,-0.00023,745.75,0.6,8.893,40.359,0.67,1.67,261.1,0
7/6/23 2:00,-0.00023,745.55,0.6,8.636,40.52,0.67,2,251.3,0
7/6/23 2:15,-0.00023,745.55,0.6,9,40.381,0.67,2,252.7,0
7/6/23 2:30,-0.00023,745.65,0.6,8.528,39.655,1,2.34,235.9,0
7/6/23 2:45,-0.00023,745.55,0.6,8.528,41.091,0.33,1.34,245.7,0
7/6/23 3:00,-0.00023,745.45,0.6,8.571,40.47,1.34,2,234.5,0
7/6/23 3:15,-0.00023,745.65,0.6,8.743,38.749,1,2.34,216.2,0
7/6/23 3:30,-0.00023,745.45,0.6,8.528,42.016,0.67,2.34,231.6,0
7/6/23 3:45,-0.00023,745.25,0.6,9.172,41.038,0.67,2.34,342.6,0
7/6/23 4:00,-0.00023,745.25,0.6,8.936,40.793,0.67,3.01,234.5,0
7/6/23 4:15,-0.00023,745.15,0.6,8.421,42.159,0.67,2.34,254.1,0
7/6/23 4:30,-0.00023,745.35,0.6,8.614,41.331,1,2,266.7,0
7/6/23 4:45,-0.00023,745.15,0.6,7.885,43.078,1,2,259.7,0
7/6/23 5:00,-0.00023,745.15,0.6,8.7,40.899,1,2.34,237.3,0
7/6/23 5:15,-0.00023,745.05,0.6,8.743,39.384,0.67,2,273.8,0
7/6/23 5:30,-0.00023,745.05,3.1,8.679,39.509,0.67,2,275.2,0
7/6/23 5:45,-0.00023,745.05,20.6,9.558,37.511,0.33,1.67,245.7,0
7/6/23 6:00,-0.00023,744.95,54.4,9.815,35.239,0.33,1.67,283.6,0
7/6/23 6:15,-0.00023,744.75,100.6,9.966,36.316,0.33,1.67,285,0
7/6/23 6:30,-0.00023,744.95,139.4,11.145,33.193,0.67,1.67,278,0
7/6/23 6:45,-0.00023,744.75,183.1,11.789,32.506,0.67,1.67,278,0
7/6/23 7:00,-0.00023,744.95,226.9,10.931,34.456,0.67,2,268.1,0
7/6/23 7:15,-0.00023,744.85,271.9,11.338,34.508,0.67,1.34,272.4,0
7/6/23 7:30,-0.00023,744.95,318.1,11.51,33.257,0.67,1.34,280.8,0
7/6/23 7:45,-0.00023,744.85,365.6,11.896,32.932,0.67,1.34,278,0
7/6/23 8:00,-0.00023,744.75,413.1,13.483,28.949,0.33,1.34,263.9,0
7/6/23 8:15,-0.00023,744.65,458.1,13.547,30.965,0.33,1.34,265.3,0
7/6/23 8:30,-0.00023,744.75,503.1,13.033,31.922,0.33,1,273.8,0
7/6/23 8:45,-0.00023,744.65,546.9,12.368,33.326,0,0.67,276.6,0
7/6/23 9:00,-0.00023,744.75,590.6,13.054,33.536,0,0.67,273.8,0
7/6/23 9:15,-0.00023,744.85,631.9,13.054,33.831,0,0.67,244.3,0
7/6/23 9:30,-0.00023,744.95,669.4,12.818,33.481,0.33,1.34,235.9,0
7/6/23 9:45,-0.00023,744.95,705.6,13.612,33.414,0,1.34,206.4,0
7/6/23 10:00,-0.00023,744.95,744.4,12.754,35.918,0.33,1.34,217.6,0
7/6/23 10:15,-0.00023,744.95,780.6,13.612,33.811,0,1.34,186.7,0
7/6/23 10:30,-0.00023,744.85,813.1,13.419,34.072,0,1.34,202.2,0
7/6/23 10:45,-0.00023,744.85,841.9,14.856,30.712,0,1,227.4,0
7/6/23 11:00,-0.00023,744.85,863.1,12.711,34.705,0.67,2,210.6,0
7/6/23 11:15,-0.00023,745.05,894.4,14.534,32.598,0.33,1,224.6,0
7/6/23 11:30,-0.00023,745.05,916.9,14.019,31.829,0.33,1.67,292,0
7/6/23 11:45,-0.00023,745.05,930.6,13.462,33.657,1.34,3.67,314.5,0
7/6/23 12:00,-0.00023,744.95,940.6,13.89,33.655,0.67,2,263.9,0
7/6/23 12:15,-0.00023,744.85,951.9,11.96,44.414,2.34,4.68,334.1,0
7/6/23 12:30,-0.00023,745.05,975.6,12.282,41.399,2.34,3.67,325.7,0
7/6/23 12:45,-0.00023,745.05,963.1,13.976,49.029,2.34,4.01,251.3,0
7/6/23 13:00,-0.00023,744.95,968.1,14.148,49.95,2.67,4.01,251.3,0
7/6/23 13:15,-0.00023,745.05,1016.9,14.062,50.298,2.34,4.34,262.5,0
7/6/23 13:30,-0.00023,745.05,1004.4,13.933,48.215,2.34,5.01,252.7,0
7/6/23 13:45,-0.00023,744.95,995.6,14.212,51.217,2.67,4.34,249.9,0
7/6/23 14:00,-0.00023,745.05,973.1,13.912,52.967,2.34,4.34,261.1,0
7/6/23 14:15,-0.00023,745.45,204.4,14.083,51.983,1.34,4.34,271,0
7/6/23 14:30,-0.00023,744.95,906.9,13.504,53.42,1.67,5.34,263.9,0
7/6/23 14:45,-0.00023,745.15,890.6,14.041,51.551,2.34,5.34,251.3,0
7/6/23 15:00,-0.00023,745.15,858.1,14.083,50.709,2,5.01,271,0
7/6/23 15:15,-0.00023,745.25,826.9,13.998,49.525,2,6.68,268.1,0
7/6/23 15:30,-0.00023,745.25,800.6,13.848,49.053,2.34,5.34,251.3,0
7/6/23 15:45,-0.00023,745.15,769.4,13.848,48.69,2.34,6.01,258.3,0
7/6/23 16:00,-0.00023,745.15,738.1,13.719,51.171,2,5.01,276.6,0
7/6/23 16:15,-0.00023,745.05,704.4,13.59,49.093,2.34,5.68,256.9,0
7/6/23 16:30,-0.00023,745.05,671.9,13.504,52.042,3.67,6.35,263.9,0
7/6/23 16:45,-0.00023,744.85,629.4,12.453,54.92,2.34,6.01,320.1,0
7/6/23 17:00,-0.00023,744.85,594.4,12.604,52.592,4.01,6.68,272.4,0
7/6/23 17:15,-0.00023,744.95,546.9,13.054,50.962,3.67,6.68,255.5,0
7/6/23 17:30,-0.00023,744.95,509.4,12.668,48.287,3.67,6.35,263.9,0
7/6/23 17:45,-0.00023,744.75,470.6,12.132,54.197,3.67,7.01,254.1,0
7/6/23 18:00,-0.00023,744.65,428.1,12.153,53.945,3.01,5.01,271,0
7/6/23 18:15,-0.00023,744.65,383.1,11.853,53.933,3.01,6.01,258.3,0
7/6/23 18:30,-0.00023,744.55,336.9,11.51,50.019,3.01,6.01,275.2,0
7/6/23 18:45,-0.00023,744.45,293.1,11.36,55.135,2.67,5.34,280.8,0
7/6/23 19:00,-0.00023,744.55,20.6,10.866,56.698,2.67,4.68,278,0
7/6/23 19:15,-0.00023,744.45,19.4,10.738,53.144,3.01,4.34,263.9,0
7/6/23 19:30,-0.00023,744.35,18.1,10.673,52.531,3.01,4.34,266.7,0
7/6/23 19:45,-0.00023,744.35,15.6,10.909,48.132,3.67,5.01,266.7,0
7/6/23 20:00,-0.00023,744.35,13.1,11.252,42.547,4.34,6.01,256.9,0
7/6/23 20:15,-0.00023,744.25,11.9,11.488,30.849,4.01,5.68,258.3,0
7/6/23 20:30,-0.00023,744.35,8.1,11.81,29.014,3.67,5.34,261.1,0
7/6/23 20:45,-0.00023,744.35,4.4,11.939,27.146,3.01,5.01,266.7,0
7/6/23 21:00,-0.00023,744.35,0.6,11.896,26.423,2.34,4.01,262.5,0
7/6/23 21:15,-0.00023,744.35,0.6,11.746,26.075,3.01,5.01,263.9,0
7/6/23 21:30,-0.00023,744.45,0.6,11.917,27.114,3.34,5.68,259.7,0
7/6/23 21:45,-0.00023,744.45,0.6,12.432,24.239,3.34,7.35,258.3,0
7/6/23 22:00,-0.00023,744.55,0.6,12.218,26.159,3.01,5.68,251.3,0
7/6/23 22:15,-0.00023,744.55,0.6,12.153,24.752,1,3.67,271,0
7/6/23 22:30,-0.00023,744.55,0.6,11.789,27.706,1.67,3.34,198,0
7/6/23 22:45,-0.00023,744.75,0.6,10.952,34.626,1.67,3.67,182.5,0
7/6/23 23:00,-0.00023,744.65,0.6,10.995,38.28,1,2.67,193.7,0
7/6/23 23:15,-0.00023,744.55,0.6,9.837,43.972,0.67,2.34,178.3,0
7/6/23 23:30,-0.00023,744.45,0.6,9.665,46.87,0.67,2.34,171.3,0
7/6/23 23:45,-0.00023,744.45,0.6,9.537,47.602,0.33,1.67,186.7,0
7/7/23 0:00,-0.00023,744.55,0.6,8.915,51.603,0,1,207.8,0
7/7/23 0:15,-0.00023,744.45,0.6,9.108,54.028,0.33,1.67,192.3,0
7/7/23 0:30,-0.00023,744.35,0.6,8.164,57.476,0.33,1.67,200.8,0
7/7/23 0:45,-0.00023,744.25,0.6,8.25,54.514,0.33,1.34,207.8,0
7/7/23 1:00,-0.00023,744.15,0.6,8.1,55.348,0.33,2,216.2,0
7/7/23 1:15,-0.00023,744.15,0.6,7.821,55.897,0.33,1.67,213.4,0
7/7/23 1:30,-0.00023,744.25,0.6,7.735,57.627,0,0.67,259.7,0
7/7/23 1:45,-0.00023,744.15,0.6,7.606,58.857,0,1,254.1,0
7/7/23 2:00,-0.00023,743.95,0.6,8.014,61.555,0.67,1.34,207.8,0
7/7/23 2:15,-0.00023,743.95,0.6,7.864,62.483,0.67,1.67,196.5,0
7/7/23 2:30,-0.00023,743.85,0.6,7.327,63.691,0.33,1.67,214.8,0
7/7/23 2:45,-0.00023,743.75,0.6,7.971,60.99,1.34,2.34,210.6,0
7/7/23 3:00,-0.00023,743.65,0.6,7.992,57.861,0.67,1.67,205,0
7/7/23 3:15,-0.00023,743.55,0.6,8.25,54.897,0.67,2.34,196.5,0
7/7/23 3:30,-0.00023,743.55,0.6,7.949,57.554,0.67,1.67,228.8,0
7/7/23 3:45,-0.00023,743.45,0.6,8.228,55.547,0.67,2,271,0
7/7/23 4:00,-0.00023,743.35,0.6,8.335,54.266,1,1.67,266.7,0
7/7/23 4:15,-0.00023,743.35,0.6,8.464,54.491,1,2,268.1,0
7/7/23 4:30,-0.00023,743.15,0.6,8.614,52.902,1.34,2.34,212,0
7/7/23 4:45,-0.00023,743.15,0.6,8.979,52.605,1.67,3.34,198,0
7/7/23 5:00,-0.00023,743.15,0.6,9.15,53.487,1,2.34,230.2,0
7/7/23 5:15,-0.00023,743.05,0.6,8.7,54.199,0.67,2,231.6,0
7/7/23 5:30,-0.00023,743.15,3.1,8.614,52.879,1,2,261.1,0
7/7/23 5:45,-0.00023,742.95,21.9,9.279,45.829,1,2,248.5,0
7/7/23 6:00,-0.00023,742.85,61.9,10.094,44.95,0.67,1.67,249.9,0
7/7/23 6:15,-0.00023,742.95,108.1,10.931,43.322,0,0.67,272.4,0
7/7/23 6:30,-0.00023,742.85,148.1,11.231,43.638,0,0.67,296.2,0
7/7/23 6:45,-0.00023,742.85,190.6,11.531,42.712,0,0.67,292,0
7/7/23 7:00,-0.00023,742.75,235.6,12.604,35.578,0,0.67,247.1,0
7/7/23 7:15,-0.00023,742.75,281.9,12.925,31.518,0,0.67,182.5,0
7/7/23 7:30,-0.00023,742.85,328.1,11.831,37.34,0.33,2,165.7,0
7/7/23 7:45,-0.00023,742.75,378.1,12.282,34.012,0.67,3.01,207.8,0
7/7/23 8:00,-0.00023,742.65,424.4,12.26,28.846,0.67,2.34,217.6,0
7/7/23 8:15,-0.00023,742.65,469.4,12.646,31.034,0.33,1.67,213.4,0
7/7/23 8:30,-0.00023,742.65,513.1,12.153,36.435,0.33,2,231.6,0
7/7/23 8:45,-0.00023,742.65,558.1,13.783,29.187,0.33,2,231.6,0
7/7/23 9:00,-0.00023,742.65,596.9,13.204,37.221,0,1,279.4,0
7/7/23 9:15,-0.00023,742.75,636.9,13.526,38.726,0,1,234.5,0
7/7/23 9:30,-0.00023,742.75,669.4,12.754,36.632,0.33,1.34,165.7,0
7/7/23 9:45,-0.00023,742.85,705.6,12.646,42.611,0.67,1.67,223.2,0
7/7/23 10:00,-0.00023,742.85,751.9,13.376,39.503,0.33,1.67,235.9,0
7/7/23 10:15,-0.00023,742.75,779.4,13.719,38.79,0.67,3.01,126.4,0
7/7/23 10:30,-0.00023,742.75,809.4,13.74,42.052,1,2.67,113.7,0
7/7/23 10:45,-0.00023,742.75,836.9,13.912,39.626,0.67,3.01,129.2,0
7/7/23 11:00,-0.00023,742.85,869.4,15.413,32.172,0.67,3.34,123.5,0
7/7/23 11:15,-0.00023,743.15,895.6,15.113,33.24,0.67,2.34,87,0
7/7/23 11:30,-0.00023,743.05,915.6,15.263,35.79,0.67,2.67,123.5,0
7/7/23 11:45,-0.00023,742.95,940.6,14.813,34.626,1,2.67,198,0
7/7/23 12:00,-0.00023,742.95,956.9,14.555,33.504,1,3.67,178.3,0
7/7/23 12:15,-0.00023,743.05,968.1,15.027,34.96,1,3.34,148.8,0
7/7/23 12:30,-0.00023,743.05,975.6,14.448,33.66,1.67,3.67,158.6,0
7/7/23 12:45,-0.00023,743.05,976.9,15.22,35.035,1.34,3.67,148.8,0
7/7/23 13:00,-0.00023,743.25,976.9,14.083,39.406,1.67,3.67,174.1,0
7/7/23 13:15,-0.00023,743.25,979.4,15.006,37.038,1.67,4.01,161.5,0
7/7/23 13:30,-0.00023,743.35,981.9,15.885,31.057,2,4.01,160,0
7/7/23 13:45,-0.00023,743.15,973.1,14.984,32.224,2,4.68,169.9,0
7/7/23 14:00,-0.00023,743.35,959.4,14.427,25.292,2.67,5.01,171.3,0
7/7/23 14:15,-0.00023,743.45,948.1,14.663,32.515,2.34,5.34,178.3,0
7/7/23 14:30,-0.00023,743.45,914.4,14.47,26.479,3.34,7.68,202.2,0
7/7/23 14:45,-0.00023,743.45,901.9,14.277,25.705,3.01,6.01,172.7,0
7/7/23 15:00,-0.00023,743.45,863.1,14.255,35.175,2,5.34,160,0
7/7/23 15:15,-0.00023,743.35,835.6,13.033,40.85,1.67,5.68,311.7,0
7/7/23 15:30,-0.00023,743.35,814.4,13.933,38.63,1,4.34,1.4,0
7/7/23 15:45,-0.00023,743.35,784.4,12.539,42.91,2.34,6.35,346.8,0
7/7/23 16:00,-0.00023,743.35,749.4,12.175,40.978,2.34,6.01,353.8,0
7/7/23 16:15,-0.00023,743.35,715.6,11.553,46.558,2.34,5.34,352.4,0
7/7/23 16:30,-0.00023,743.25,678.1,11.831,46.648,2.67,7.68,321.5,0
7/7/23 16:45,-0.00023,743.15,638.1,11.638,47.926,2.67,7.01,327.1,0
7/7/23 17:00,-0.00023,742.95,596.9,11.274,49.635,3.34,7.68,327.1,0
7/7/23 17:15,-0.00023,742.85,566.9,11.209,48.873,4.01,8.35,318.7,0
7/7/23 17:30,-0.00023,742.85,515.6,11.274,48.733,3.67,8.02,292,0
7/7/23 17:45,-0.00023,742.75,473.1,11.36,50.425,3.67,7.68,296.2,0
7/7/23 18:00,-0.00023,742.75,428.1,10.866,52.221,4.01,7.68,280.8,0
7/7/23 18:15,-0.00023,742.85,381.9,10.695,52.468,3.34,6.68,301.8,0
7/7/23 18:30,-0.00023,742.85,338.1,10.523,51.337,4.34,9.68,321.5,0
7/7/23 18:45,-0.00023,742.95,293.1,10.823,41.788,3.01,8.68,282.2,0
7/7/23 19:00,-0.00023,743.05,19.4,10.802,36.17,3.34,7.35,263.9,0
7/7/23 19:15,-0.00023,743.05,18.1,11.102,20.803,4.01,6.68,265.3,0
7/7/23 19:30,-0.00023,743.25,16.9,11.081,16.59,4.01,6.01,278,0
7/7/23 19:45,-0.00023,743.25,15.6,11.467,15.346,4.01,6.35,266.7,0
7/7/23 20:00,-0.00023,743.25,13.1,11.51,15.186,3.67,5.68,266.7,0
7/7/23 20:15,-0.00023,743.35,11.9,13.118,10.616,2,7.68,280.8,0
7/7/23 20:30,-0.00023,743.35,9.4,13.504,3.9,1.67,5.01,300.4,0
7/7/23 20:45,-0.00023,743.45,4.4,13.783,3.806,2.34,5.68,175.5,0
7/7/23 21:00,-0.00023,743.45,0.6,13.655,4.138,1,4.01,348.2,0
7/7/23 21:15,-0.00023,743.45,0.6,13.504,4.588,1.34,4.34,279.4,0
7/7/23 21:30,-0.00023,743.65,0.6,12.282,9.583,0.67,3.34,112.3,0
7/7/23 21:45,-0.00023,743.85,0.6,10.33,16.658,0.67,2,252.7,0
7/7/23 22:00,-0.00023,743.95,0.6,10.759,23.838,1.34,3.01,181.1,0
7/7/23 22:15,-0.00023,743.95,0.6,11.746,22.238,1.67,4.68,158.6,0
7/7/23 22:30,-0.00023,743.95,0.6,12.003,31.44,2,4.34,148.8,0
7/7/23 22:45,-0.00023,743.95,0.6,11.66,36.809,2,4.68,147.4,0
7/7/23 23:00,-0.00023,743.95,0.6,11.295,36.471,1.34,4.01,153,0
7/7/23 23:15,-0.00023,743.95,0.6,10.545,37.386,1,4.01,141.8,0
7/7/23 23:30,-0.00023,743.85,0.6,9.558,37.296,0.67,3.01,151.6,0
7/7/23 23:45,-0.00023,743.95,0.6,8.7,37.755,0,0.67,254.1,0
7/8/23 0:00,-0.00023,743.95,0.6,8.807,37.42,0,0.67,266.7,0
7/8/23 0:15,-0.00023,743.85,0.6,8.421,38.349,0,1.34,252.7,0
7/8/23 0:30,-0.00023,743.75,0.6,8.057,42.612,0,0.33,233.1,0
7/8/23 0:45,-0.00023,743.75,0.6,9.065,39.567,0.67,1.67,158.6,0
7/8/23 1:00,-0.00023,743.65,0.6,9.88,40.83,1.67,3.34,160,0
7/8/23 1:15,-0.00023,743.55,0.6,9.429,41.032,1,2.67,162.9,0
7/8/23 1:30,-0.00023,743.65,0.6,10.03,37.237,1.34,3.01,157.2,0
7/8/23 1:45,-0.00023,743.55,0.6,10.416,36.335,1.34,3.34,137.6,0
7/8/23 2:00,-0.00023,743.55,0.6,9.665,39.847,1.34,4.01,155.8,0
7/8/23 2:15,-0.00023,743.45,0.6,8.7,45.467,0.67,2.34,190.9,0
7/8/23 2:30,-0.00023,743.45,0.6,7.992,48.864,0.67,2,210.6,0
7/8/23 2:45,-0.00023,743.45,0.6,8.915,48.072,1,2.67,182.5,0
7/8/23 3:00,-0.00023,743.45,0.6,8.807,47.927,0.67,1.67,174.1,0
7/8/23 3:15,-0.00023,743.45,0.6,10.051,45.921,1,4.01,168.5,0
7/8/23 3:30,-0.00023,743.45,0.6,9.558,43.604,1.34,5.01,158.6,0
7/8/23 3:45,-0.00023,743.45,0.6,9.794,44.103,0.33,1.67,165.7,0
7/8/23 4:00,-0.00023,743.25,0.6,10.116,40.964,0.67,3.34,150.2,0
7/8/23 4:15,-0.00023,743.25,0.6,10.974,30.991,2.34,5.68,171.3,0
7/8/23 4:30,-0.00023,743.35,0.6,10.909,28.64,2,5.34,179.7,0
7/8/23 4:45,-0.00023,743.15,0.6,11.038,29.271,1.34,4.68,147.4,0
7/8/23 5:00,-0.00023,743.25,0.6,10.952,17.594,2,5.34,162.9,0
7/8/23 5:15,-0.00023,743.35,0.6,11.231,17.003,2,5.34,150.2,0
7/8/23 5:30,-0.00023,743.15,1.9,11.167,21.741,1,4.01,80,0
7/8/23 5:45,-0.00023,743.25,14.4,11.209,22.49,1.34,4.34,40.7,0
7/8/23 6:00,-0.00023,743.25,50.6,11.424,26.331,2,6.35,0,0
7/8/23 6:15,-0.00023,743.05,93.1,11.488,36.988,2.67,6.01,23.9,0
7/8/23 6:30,-0.00023,743.05,134.4,11.445,39.237,3.01,8.02,26.7,0
7/8/23 6:45,-0.00023,743.15,174.4,11.596,33.669,2.67,5.34,18.3,0
7/8/23 7:00,-0.00023,743.25,219.4,12.346,28.653,2.67,6.01,22.5,0
7/8/23 7:15,-0.00023,743.25,266.9,12.561,23.65,2.34,5.01,30.9,0
7/8/23 7:30,-0.00023,743.35,316.9,12.668,22.568,1.67,7.01,30.9,0
7/8/23 7:45,-0.00023,743.25,364.4,12.99,22.275,1.34,4.34,26.7,0
7/8/23 8:00,-0.00023,743.15,408.1,13.29,20.423,1.34,3.67,42.1,0
7/8/23 8:15,-0.00023,743.25,455.6,13.054,19.887,2,4.68,23.9,0
7/8/23 8:30,-0.00023,743.35,499.4,13.569,18.883,1.34,4.01,33.7,0
7/8/23 8:45,-0.00023,743.25,543.1,13.912,18.018,1.34,3.67,70.2,0
7/8/23 9:00,-0.00023,743.45,584.4,13.848,18.75,1.67,4.68,64.6,0
7/8/23 9:15,-0.00023,743.35,624.4,13.247,17.488,2,4.01,158.6,0
7/8/23 9:30,-0.00023,743.45,663.1,14.126,17.795,0.67,2.67,130.6,0
7/8/23 9:45,-0.00023,743.55,703.1,13.74,14.723,1.34,3.34,147.4,0
7/8/23 10:00,-0.00023,743.75,736.9,14.041,21.096,1.34,3.67,165.7,0
7/8/23 10:15,-0.00023,743.65,778.1,14.577,35.441,0.67,2.34,157.2,0
7/8/23 10:30,-0.00023,743.65,808.1,14.126,36.745,0.33,2,237.3,0
7/8/23 10:45,-0.00023,743.55,830.6,12.604,41.019,0.67,1.67,192.3,0
7/8/23 11:00,-0.00023,743.75,861.9,14.019,38.817,0.33,2,175.5,0
7/8/23 11:15,-0.00023,743.85,888.1,14.255,38.556,0.33,1.67,206.4,0
7/8/23 11:30,-0.00023,743.85,903.1,13.676,41.157,0.67,2,200.8,0
7/8/23 11:45,-0.00023,743.75,925.6,14.019,39.919,0.67,2,200.8,0
7/8/23 12:00,-0.00023,743.85,945.6,14.126,41.173,1,2.34,195.1,0
7/8/23 12:15,-0.00023,743.85,956.9,13.697,41.444,1,2.34,189.5,0
7/8/23 12:30,-0.00023,743.95,961.9,14.47,39.411,0.67,2,221.8,0
7/8/23 12:45,-0.00023,743.95,976.9,15.499,36.674,0.67,2,188.1,0
7/8/23 13:00,-0.00023,744.05,975.6,15.799,37.861,0.67,2.67,176.9,0
7/8/23 13:15,-0.00023,744.05,975.6,15.413,37.989,0.67,2.34,113.7,0
7/8/23 13:30,-0.00023,743.95,965.6,15.349,27.915,1,3.67,212,0
7/8/23 13:45,-0.00023,743.95,968.1,15.199,22,1.67,4.68,150.2,0
7/8/23 14:00,-0.00023,744.25,613.1,15.628,17.871,2.67,6.68,154.4,0
7/8/23 14:15,-0.00023,744.35,929.4,15.821,23.275,2.34,5.01,171.3,0
7/8/23 14:30,-0.00023,744.05,981.9,15.628,24.848,1.67,4.01,157.2,0
7/8/23 14:45,-0.00023,744.05,673.1,15.864,25.971,1,3.01,95.5,0
7/8/23 15:00,-0.00023,744.05,381.9,15.671,28.196,1.67,7.35,98.3,0
7/8/23 15:15,-0.00023,744.05,1059.4,15.413,30.375,1.34,6.68,112.3,0
7/8/23 15:30,-0.00023,744.05,944.4,15.714,32.447,1,3.34,23.9,0
7/8/23 15:45,-0.00023,744.05,771.9,14.319,38.131,1.34,4.68,351,0
7/8/23 16:00,-0.00023,743.95,743.1,16.078,30.549,1,4.68,237.3,0
7/8/23 16:15,-0.00023,743.95,714.4,15.006,34.792,1.67,4.68,322.9,0
7/8/23 16:30,-0.00023,743.85,678.1,13.697,38.218,2.67,6.68,321.5,0
7/8/23 16:45,-0.00023,743.85,634.4,13.075,38.991,2.34,6.01,313.1,0
7/8/23 17:00,-0.00023,743.95,596.9,13.976,35.308,2.34,5.68,292,0
7/8/23 17:15,-0.00023,743.95,599.4,13.397,31.527,2.67,5.34,321.5,0
7/8/23 17:30,-0.00023,743.75,505.6,13.075,31.966,2,5.01,314.5,0
7/8/23 17:45,-0.00023,743.85,511.9,12.947,34.704,2,5.01,320.1,0
7/8/23 18:00,-0.00023,743.95,414.4,13.14,33.437,1.67,4.34,318.7,0
7/8/23 18:15,-0.00023,743.85,370.6,12.84,33.57,2,4.34,328.5,0
7/8/23 18:30,-0.00023,743.95,319.4,13.183,29.943,1.34,3.34,283.6,0
7/8/23 18:45,-0.00023,743.95,274.4,13.226,26.445,1.67,4.68,289.2,0
7/8/23 19:00,-0.00023,743.95,29.4,12.646,23.174,2.67,4.34,259.7,0
7/8/23 19:15,-0.00023,744.05,28.1,12.689,14.577,3.01,4.34,268.1,0
7/8/23 19:30,-0.00023,744.05,25.6,12.925,16.783,2.34,4.34,265.3,0
7/8/23 19:45,-0.00023,744.15,39.4,12.882,17.734,2.34,4.01,265.3,0
7/8/23 20:00,-0.00023,744.25,53.1,13.118,13.126,3.34,5.01,251.3,0
7/8/23 20:15,-0.00023,744.25,33.1,13.033,15.807,3.34,4.68,247.1,0
7/8/23 20:30,-0.00023,744.25,26.9,12.925,25.737,3.01,4.68,249.9,0
7/8/23 20:45,-0.00023,744.35,6.9,12.668,30.942,1.67,3.67,244.3,0
7/8/23 21:00,-0.00023,744.15,0.6,11.874,32.689,1,2.34,226,0
7/8/23 21:15,-0.00023,744.45,0.6,11.896,33.138,1,2.34,234.5,0
7/8/23 21:30,-0.00023,744.45,0.6,11.381,34.92,1.34,2.67,213.4,0
7/8/23 21:45,-0.00023,744.55,0.6,10.845,36.01,1.34,2,221.8,0
7/8/23 22:00,-0.00023,744.75,0.6,11.167,34.257,0.67,1.67,193.7,0
7/8/23 22:15,-0.00023,744.75,0.6,10.974,34.937,0.33,2,205,0
7/8/23 22:30,-0.00023,744.85,0.6,10.759,34.247,0.33,1.34,212,0
7/8/23 22:45,-0.00023,744.85,0.6,10.094,34.887,0.67,2,213.4,0
7/8/23 23:00,-0.00023,744.85,0.6,11.295,33.107,1.67,4.34,228.8,0
7/8/23 23:15,-0.00023,744.65,0.6,11.617,43.078,1.34,3.34,35.1,0
7/8/23 23:30,-0.00023,744.55,0.6,11.66,40.163,1.67,3.34,40.7,0
7/8/23 23:45,-0.00023,744.55,0.6,10.866,41.654,0.67,3.01,59,0
7/9/23 0:00,-0.00023,744.45,0.6,10.116,43.633,0.33,1.67,240.1,0
7/9/23 0:15,-0.00023,744.45,0.6,10.073,43.276,0,1.67,233.1,0
7/9/23 0:30,-0.00023,744.35,0.6,9.622,49.374,0.33,1.34,227.4,0
7/9/23 0:45,-0.00023,744.25,0.6,10.073,52.219,1,3.01,193.7,0
7/9/23 1:00,-0.00023,744.15,0.6,9.451,55.584,0.67,2.34,203.6,0
7/9/23 1:15,-0.00023,744.05,0.6,9.451,55.782,0.67,2,242.9,0
7/9/23 1:30,-0.00023,744.15,0.6,10.008,52.047,1,2,209.2,0
7/9/23 1:45,-0.00023,744.05,0.6,10.18,53.274,0.67,2,227.4,0
7/9/23 2:00,-0.00023,743.95,0.6,9.687,55.091,1.34,2.34,220.4,0
7/9/23 2:15,-0.00023,743.95,0.6,9.944,53.094,1.34,2.34,205,0
7/9/23 2:30,-0.00023,743.85,0.6,11.038,50.784,1.34,2.67,182.5,0
7/9/23 2:45,-0.00023,743.85,0.6,10.309,52.581,1,2,181.1,0
7/9/23 3:00,-0.00023,743.95,0.6,9.88,51.69,1,2.34,199.4,0
7/9/23 3:15,-0.00023,743.75,0.6,10.566,48.717,1,2.67,234.5,0
7/9/23 3:30,-0.00023,743.65,0.6,10.159,49.514,1.34,2.34,193.7,0
