datetime,t
8/24/23 3:45,8.014
8/24/23 4:00,8.057
8/24/23 4:15,7.992
8/24/23 4:30,7.992
8/24/23 4:45,8.014
8/24/23 5:00,7.735
8/24/23 5:15,7.928
8/24/23 5:30,7.992
8/24/23 5:45,7.907
8/24/23 6:00,7.949
8/24/23 6:15,8.035
8/24/23 6:30,7.864
8/24/23 6:45,8.464
8/24/23 7:00,8.807
8/24/23 7:15,8.893
8/24/23 7:30,9.043
8/24/23 7:45,9.966
8/24/23 8:00,10.352
8/24/23 8:15,10.159
8/24/23 8:30,10.137
8/24/23 8:45,10.909
8/24/23 9:00,11.295
8/24/23 9:15,11.853
8/24/23 9:30,12.239
8/24/23 9:45,11.66
8/24/23 10:00,12.067
8/24/23 10:15,12.518
8/24/23 10:30,12.689
8/24/23 10:45,13.075
8/24/23 11:00,13.762
8/24/23 11:15,13.226
8/24/23 11:30,13.547
8/24/23 11:45,13.655
8/24/23 12:00,13.462
8/24/23 12:15,13.612
8/24/23 12:30,14.126
8/24/23 12:45,13.333
8/24/23 13:00,13.933
8/24/23 13:15,14.191
8/24/23 13:30,14.405
8/24/23 13:45,14.362
8/24/23 14:00,14.641
8/24/23 14:15,14.448
8/24/23 14:30,14.77
8/24/23 14:45,14.491
8/24/23 15:00,14.684
8/24/23 15:15,14.405
8/24/23 15:30,15.413
8/24/23 15:45,14.427
8/24/23 16:00,14.834
8/24/23 16:15,14.255
8/24/23 16:30,13.89
8/24/23 16:45,13.483
8/24/23 17:00,13.226
8/24/23 17:15,12.947
8/24/23 17:30,12.089
8/24/23 17:45,11.874
8/24/23 18:00,11.381
8/24/23 18:15,11.36
8/24/23 18:30,11.381
8/24/23 18:45,11.081
8/24/23 19:00,10.609
8/24/23 19:15,9.665
8/24/23 19:30,9.601
8/24/23 19:45,9.129
8/24/23 20:00,9.429
8/24/23 20:15,8.872
8/24/23 20:30,7.949
8/24/23 20:45,7.585
8/24/23 21:00,7.285
8/24/23 21:15,6.92
8/24/23 21:30,7.413
8/24/23 21:45,7.392
8/24/23 22:00,7.22
8/24/23 22:15,7.628
8/24/23 22:30,7.585
8/24/23 22:45,6.856
8/24/23 23:00,8.293
8/24/23 23:15,8.571
8/24/23 23:30,8.807
8/24/23 23:45,8.957
8/25/23 0:00,9.022
8/25/23 0:15,8.893
8/25/23 0:30,8.829
8/25/23 0:45,8.271
8/25/23 1:00,8.378
8/25/23 1:15,8.035
8/25/23 1:30,7.799
8/25/23 1:45,7.821
8/25/23 2:00,7.949
8/25/23 2:15,7.756
8/25/23 2:30,7.671
8/25/23 2:45,7.435
8/25/23 3:00,7.885
8/25/23 3:15,8.164
8/25/23 3:30,8.121
8/25/23 3:45,9.301
8/25/23 4:00,9.172
8/25/23 4:15,9.322
8/25/23 4:30,8.936
8/25/23 4:45,8.7
8/25/23 5:00,7.156
8/25/23 5:15,8.014
8/25/23 5:30,9.279
8/25/23 5:45,9.279
8/25/23 6:00,9.022
8/25/23 6:15,8.893
8/25/23 6:30,8.893
8/25/23 6:45,8.957
8/25/23 7:00,9.494
8/25/23 7:15,9.386
8/25/23 7:30,9.687
8/25/23 7:45,10.051
8/25/23 8:00,10.137
8/25/23 8:15,10.266
8/25/23 8:30,10.394
8/25/23 8:45,10.373
8/25/23 9:00,10.545
8/25/23 9:15,10.974
8/25/23 9:30,11.188
8/25/23 9:45,11.896
8/25/23 10:00,11.209
8/25/23 10:15,10.952
8/25/23 10:30,10.759
8/25/23 10:45,11.231
8/25/23 11:00,11.445
8/25/23 11:15,12.196
8/25/23 11:30,12.175
8/25/23 11:45,13.011
8/25/23 12:00,12.689
8/25/23 12:15,12.067
8/25/23 12:30,12.604
8/25/23 12:45,12.925
8/25/23 13:00,13.44
8/25/23 13:15,12.882
8/25/23 13:30,12.818
8/25/23 13:45,13.311
8/25/23 14:00,13.504
8/25/23 14:15,13.805
8/25/23 14:30,13.933
8/25/23 14:45,13.569
8/25/23 15:00,13.762
8/25/23 15:15,12.539
8/25/23 15:30,11.553
8/25/23 15:45,12.646
8/25/23 16:00,12.389
8/25/23 16:15,13.097
8/25/23 16:30,13.247
8/25/23 16:45,12.925
8/25/23 17:00,12.797
8/25/23 17:15,11.488
8/25/23 17:30,11.831
8/25/23 17:45,11.488
8/25/23 18:00,11.081
8/25/23 18:15,11.252
8/25/23 18:30,11.102
8/25/23 18:45,11.295
8/25/23 19:00,10.823
8/25/23 19:15,10.738
8/25/23 19:30,10.523
8/25/23 19:45,10.18
8/25/23 20:00,9.901
8/25/23 20:15,9.687
8/25/23 20:30,9.494
8/25/23 20:45,9.344
8/25/23 21:00,8.893
8/25/23 21:15,8.764
8/25/23 21:30,8.636
8/25/23 21:45,8.571
8/25/23 22:00,7.928
8/25/23 22:15,8.014
8/25/23 22:30,7.907
8/25/23 22:45,8.185
8/25/23 23:00,8.1
8/25/23 23:15,7.821
8/25/23 23:30,7.992
8/25/23 23:45,8.057
8/26/23 0:00,8.271
8/26/23 0:15,7.949
8/26/23 0:30,7.949
8/26/23 0:45,8.078
8/26/23 1:00,8.057
8/26/23 1:15,8.25
8/26/23 1:30,8.335
8/26/23 1:45,7.949
8/26/23 2:00,8.1
8/26/23 2:15,7.628
8/26/23 2:30,7.649
8/26/23 2:45,7.563
8/26/23 3:00,7.456
8/26/23 3:15,8.164
8/26/23 3:30,7.735
8/26/23 3:45,8.057
8/26/23 4:00,8.335
8/26/23 4:15,8.764
8/26/23 4:30,8.293
8/26/23 4:45,8.722
8/26/23 5:00,8.571
8/26/23 5:15,8.807
8/26/23 5:30,8.786
8/26/23 5:45,9.129
8/26/23 6:00,9.022
8/26/23 6:15,9.15
8/26/23 6:30,9.408
8/26/23 6:45,9.258
8/26/23 7:00,11.338
8/26/23 7:15,10.587
8/26/23 7:30,10.974
8/26/23 7:45,11.403
8/26/23 8:00,13.183
8/26/23 8:15,13.011
8/26/23 8:30,13.44
8/26/23 8:45,13.719
8/26/23 9:00,13.204
8/26/23 9:15,14.126
8/26/23 9:30,12.368
8/26/23 9:45,13.74
8/26/23 10:00,13.848
8/26/23 10:15,13.89
8/26/23 10:30,14.577
8/26/23 10:45,14.148
8/26/23 11:00,14.791
8/26/23 11:15,14.319
8/26/23 11:30,15.092
8/26/23 11:45,14.019
8/26/23 12:00,15.285
8/26/23 12:15,15.521
8/26/23 12:30,15.714
8/26/23 12:45,15.092
8/26/23 13:00,14.877
8/26/23 13:15,14.834
8/26/23 13:30,14.298
8/26/23 13:45,14.427
8/26/23 14:00,15.134
8/26/23 14:15,15.435
8/26/23 14:30,15.413
8/26/23 14:45,15.992
8/26/23 15:00,15.07
8/26/23 15:15,14.169
8/26/23 15:30,14.705
8/26/23 15:45,14.298
8/26/23 16:00,13.483
8/26/23 16:15,13.762
8/26/23 16:30,13.762
8/26/23 16:45,15.349
8/26/23 17:00,13.912
8/26/23 17:15,13.976
8/26/23 17:30,13.569
8/26/23 17:45,12.325
8/26/23 18:00,13.14
8/26/23 18:15,13.075
8/26/23 18:30,12.067
8/26/23 18:45,12.518
8/26/23 19:00,12.132
8/26/23 19:15,11.724
8/26/23 19:30,12.025
8/26/23 19:45,11.424
8/26/23 20:00,11.145
8/26/23 20:15,10.695
8/26/23 20:30,10.652
8/26/23 20:45,10.48
8/26/23 21:00,10.352
8/26/23 21:15,10.33
8/26/23 21:30,9.837
8/26/23 21:45,10.051
8/26/23 22:00,9.751
8/26/23 22:15,9.815
8/26/23 22:30,10.502
8/26/23 22:45,9.837
8/26/23 23:00,10.051
8/26/23 23:15,10.201
8/26/23 23:30,9.88
8/26/23 23:45,9.987
8/27/23 0:00,9.987
8/27/23 0:15,10.137
8/27/23 0:30,10.116
8/27/23 0:45,9.837
8/27/23 1:00,10.03
8/27/23 1:15,10.266
8/27/23 1:30,10.352
8/27/23 1:45,9.73
8/27/23 2:00,9.644
8/27/23 2:15,9.215
8/27/23 2:30,8.829
8/27/23 2:45,9.901
8/27/23 3:00,9.558
8/27/23 3:15,8.829
8/27/23 3:30,8.786
8/27/23 3:45,9.601
8/27/23 4:00,8.764
8/27/23 4:15,8.915
8/27/23 4:30,8.228
8/27/23 4:45,8.528
8/27/23 5:00,9.022
8/27/23 5:15,11.209
8/27/23 5:30,12.046
8/27/23 5:45,12.196
8/27/23 6:00,12.046
8/27/23 6:15,11.081
8/27/23 6:30,10.459
8/27/23 6:45,11.596
8/27/23 7:00,13.118
8/27/23 7:15,13.226
8/27/23 7:30,13.762
8/27/23 7:45,13.612
8/27/23 8:00,13.354
8/27/23 8:15,14.019
8/27/23 8:30,14.169
8/27/23 8:45,13.097
8/27/23 9:00,13.033
8/27/23 9:15,14.427
8/27/23 9:30,14.663
8/27/23 9:45,15.521
8/27/23 10:00,15.971
8/27/23 10:15,15.306
8/27/23 10:30,16.185
8/27/23 10:45,15.156
8/27/23 11:00,16.786
8/27/23 11:15,15.885
8/27/23 11:30,15.949
8/27/23 11:45,15.628
8/27/23 12:00,16.958
8/27/23 12:15,16.571
8/27/23 12:30,16.979
8/27/23 12:45,17.665
8/27/23 13:00,18.116
8/27/23 13:15,16.915
8/27/23 13:30,17.151
8/27/23 13:45,18.051
8/27/23 14:00,17.344
8/27/23 14:15,17.966
8/27/23 14:30,17.944
8/27/23 14:45,17.751
8/27/23 15:00,18.287
8/27/23 15:15,18.33
8/27/23 15:30,17.365
8/27/23 15:45,18.459
8/27/23 16:00,17.279
8/27/23 16:15,17.365
8/27/23 16:30,16.893
8/27/23 16:45,16.936
8/27/23 17:00,16.958
8/27/23 17:15,17.108
8/27/23 17:30,16.357
8/27/23 17:45,15.585
8/27/23 18:00,15.778
8/27/23 18:15,15.799
8/27/23 18:30,14.984
8/27/23 18:45,14.512
8/27/23 19:00,14.491
8/27/23 19:15,14.148
8/27/23 19:30,14.405
8/27/23 19:45,14.362
8/27/23 20:00,14.148
8/27/23 20:15,13.955
8/27/23 20:30,14.105
8/27/23 20:45,12.882
8/27/23 21:00,13.161
8/27/23 21:15,13.311
8/27/23 21:30,13.183
8/27/23 21:45,13.054
8/27/23 22:00,12.861
8/27/23 22:15,12.797
8/27/23 22:30,12.668
8/27/23 22:45,12.561
8/27/23 23:00,12.689
8/27/23 23:15,12.775
8/27/23 23:30,12.282
8/27/23 23:45,12.239
8/28/23 0:00,11.403
8/28/23 0:15,11.016
8/28/23 0:30,11.36
8/28/23 0:45,11.274
8/28/23 1:00,10.781
8/28/23 1:15,11.617
8/28/23 1:30,10.523
8/28/23 1:45,10.823
8/28/23 2:00,11.853
8/28/23 2:15,10.609
8/28/23 2:30,11.338
8/28/23 2:45,10.823
8/28/23 3:00,11.145
8/28/23 3:15,10.823
8/28/23 3:30,11.188
8/28/23 3:45,12.432
8/28/23 4:00,11.66
8/28/23 4:15,12.925
8/28/23 4:30,13.59
8/28/23 4:45,13.547
8/28/23 5:00,13.998
8/28/23 5:15,14.148
8/28/23 5:30,13.976
8/28/23 5:45,13.354
8/28/23 6:00,14.148
8/28/23 6:15,14.019
8/28/23 6:30,14.448
8/28/23 6:45,14.77
8/28/23 7:00,14.984
8/28/23 7:15,15.349
8/28/23 7:30,15.692
8/28/23 7:45,15.37
8/28/23 8:00,16.014
8/28/23 8:15,16.142
8/28/23 8:30,16.614
8/28/23 8:45,16.872
8/28/23 9:00,16.764
8/28/23 9:15,16.357
8/28/23 9:30,16.207
8/28/23 9:45,16.529
8/28/23 10:00,15.692
8/28/23 10:15,16.25
8/28/23 10:30,16.7
8/28/23 10:45,16.936
8/28/23 11:00,16.807
8/28/23 11:15,17.065
8/28/23 11:30,17.065
8/28/23 11:45,16.958
8/28/23 12:00,16.25
8/28/23 12:15,16.657
8/28/23 12:30,17.794
8/28/23 12:45,17.858
8/28/23 13:00,18.695
8/28/23 13:15,17.451
8/28/23 13:30,17.644
8/28/23 13:45,17.644
8/28/23 14:00,17.751
8/28/23 14:15,18.051
8/28/23 14:30,17.622
8/28/23 14:45,16.936
8/28/23 15:00,17.065
8/28/23 15:15,17.815
8/28/23 15:30,17.665
8/28/23 15:45,17.73
8/28/23 16:00,17.644
8/28/23 16:15,17.88
8/28/23 16:30,17.129
8/28/23 16:45,17.494
8/28/23 17:00,16.593
8/28/23 17:15,16.4
8/28/23 17:30,15.949
8/28/23 17:45,15.714
8/28/23 18:00,15.971
8/28/23 18:15,15.799
8/28/23 18:30,15.499
8/28/23 18:45,15.134
8/28/23 19:00,15.349
8/28/23 19:15,15.413
8/28/23 19:30,15.07
8/28/23 19:45,14.877
8/28/23 20:00,14.577
8/28/23 20:15,14.448
8/28/23 20:30,14.019
8/28/23 20:45,13.826
8/28/23 21:00,13.354
8/28/23 21:15,12.797
8/28/23 21:30,12.453
8/28/23 21:45,12.496
8/28/23 22:00,12.346
8/28/23 22:15,12.003
8/28/23 22:30,12.089
8/28/23 22:45,12.132
8/28/23 23:00,11.574
8/28/23 23:15,11.617
8/28/23 23:30,12.089
8/28/23 23:45,11.36
8/29/23 0:00,10.888
8/29/23 0:15,11.917
8/29/23 0:30,12.432
8/29/23 0:45,11.66
8/29/23 1:00,11.574
8/29/23 1:15,11.553
8/29/23 1:30,11.145
8/29/23 1:45,10.545
8/29/23 2:00,10.03
8/29/23 2:15,10.223
8/29/23 2:30,10.073
8/29/23 2:45,9.644
8/29/23 3:00,10.137
8/29/23 3:15,8.915
8/29/23 3:30,9.172
8/29/23 3:45,9.386
8/29/23 4:00,9.301
8/29/23 4:15,9.215
8/29/23 4:30,10.159
8/29/23 4:45,10.33
8/29/23 5:00,9
8/29/23 5:15,9.344
8/29/23 5:30,8.979
8/29/23 5:45,8.486
8/29/23 6:00,8.121
8/29/23 6:15,8.057
8/29/23 6:30,8.185
8/29/23 6:45,8.185
8/29/23 7:00,8.335
8/29/23 7:15,7.778
8/29/23 7:30,8.142
8/29/23 7:45,8.057
8/29/23 8:00,8.014
8/29/23 8:15,7.864
8/29/23 8:30,6.748
8/29/23 8:45,5.483
8/29/23 9:00,5.376
8/29/23 9:15,3.531
8/29/23 9:30,4.239
8/29/23 9:45,3.789
8/29/23 10:00,4.968
8/29/23 10:15,5.955
8/29/23 10:30,6.041
8/29/23 10:45,2.459
8/29/23 11:00,3.295
8/29/23 11:15,4.625
8/29/23 11:30,4.196
8/29/23 11:45,3.038
8/29/23 12:00,2.759
8/29/23 12:15,3.059
8/29/23 12:30,2.695
8/29/23 12:45,3.874
8/29/23 13:00,4.003
8/29/23 13:15,3.96
8/29/23 13:30,3.295
8/29/23 13:45,3.038
8/29/23 14:00,1.858
8/29/23 14:15,2.309
8/29/23 14:30,1.708
8/29/23 14:45,1.365
8/29/23 15:00,1.236
8/29/23 15:15,1.408
8/29/23 15:30,1.343
8/29/23 15:45,1.429
8/29/23 16:00,1.322
8/29/23 16:15,1.322
8/29/23 16:30,1.408
8/29/23 16:45,1.215
8/29/23 17:00,1.386
8/29/23 17:15,1.665
8/29/23 17:30,1.837
8/29/23 17:45,2.116
8/29/23 18:00,2.351
8/29/23 18:15,2.63
8/29/23 18:30,2.738
8/29/23 18:45,2.63
8/29/23 19:00,2.459
8/29/23 19:15,2.502
8/29/23 19:30,2.394
8/29/23 19:45,2.33
8/29/23 20:00,2.309
8/29/23 20:15,2.008
8/29/23 20:30,2.051
8/29/23 20:45,2.008
8/29/23 21:00,1.837
8/29/23 21:15,1.644
8/29/23 21:30,1.708
8/29/23 21:45,1.558
8/29/23 22:00,1.365
8/29/23 22:15,1.536
8/29/23 22:30,1.515
8/29/23 22:45,1.472
8/29/23 23:00,1.279
8/29/23 23:15,1.258
8/29/23 23:30,1.043
8/29/23 23:45,0.979
8/30/23 0:00,0.743
8/30/23 0:15,0.657
8/30/23 0:30,0.764
8/30/23 0:45,0.786
8/30/23 1:00,0.807
8/30/23 1:15,0.528
8/30/23 1:30,0.636
8/30/23 1:45,0.829
8/30/23 2:00,0.636
8/30/23 2:15,0.443
8/30/23 2:30,0.4
8/30/23 2:45,0.357
8/30/23 3:00,0.378
8/30/23 3:15,0.314
8/30/23 3:30,0.4
8/30/23 3:45,0.657
8/30/23 4:00,0.528
8/30/23 4:15,0.271
8/30/23 4:30,0.228
8/30/23 4:45,0.443
8/30/23 5:00,0.55
8/30/23 5:15,0.314
8/30/23 5:30,0.271
8/30/23 5:45,-0.008
8/30/23 6:00,0.25
8/30/23 6:15,1.193
8/30/23 6:30,2.073
8/30/23 6:45,2.909
8/30/23 7:00,3.188
8/30/23 7:15,3.81
8/30/23 7:30,4.582
8/30/23 7:45,5.461
8/30/23 8:00,5.268
8/30/23 8:15,5.461
8/30/23 8:30,5.676
8/30/23 8:45,5.204
8/30/23 9:00,5.998
8/30/23 9:15,6.148
8/30/23 9:30,6.019
8/30/23 9:45,5.719
8/30/23 10:00,5.74
8/30/23 10:15,6.512
8/30/23 10:30,6.834
8/30/23 10:45,6.727
8/30/23 11:00,7.349
8/30/23 11:15,8.164
8/30/23 11:30,7.156
8/30/23 11:45,8.614
8/30/23 12:00,9.365
8/30/23 12:15,9.15
8/30/23 12:30,10.437
8/30/23 12:45,9.751
8/30/23 13:00,9.043
8/30/23 13:15,9.386
8/30/23 13:30,9.966
8/30/23 13:45,11.317
8/30/23 14:00,10.352
8/30/23 14:15,9.644
8/30/23 14:30,10.051
8/30/23 14:45,10.759
8/30/23 15:00,10.459
8/30/23 15:15,9.429
8/30/23 15:30,9.687
8/30/23 15:45,9.966
8/30/23 16:00,9.086
8/30/23 16:15,10.888
8/30/23 16:30,10.437
8/30/23 16:45,10.137
8/30/23 17:00,9.408
8/30/23 17:15,8.679
8/30/23 17:30,7.885
8/30/23 17:45,7.778
8/30/23 18:00,8.55
8/30/23 18:15,8.335
8/30/23 18:30,8.528
8/30/23 18:45,8.335
8/30/23 19:00,8.421
8/30/23 19:15,8.142
8/30/23 19:30,8.142
8/30/23 19:45,8.142
8/30/23 20:00,7.885
8/30/23 20:15,7.949
8/30/23 20:30,8.55
8/30/23 20:45,8.164
8/30/23 21:00,7.864
8/30/23 21:15,7.113
8/30/23 21:30,7.177
8/30/23 21:45,7.177
8/30/23 22:00,7.177
8/30/23 22:15,7.199
8/30/23 22:30,7.156
8/30/23 22:45,6.856
8/30/23 23:00,7.199
8/30/23 23:15,8.078
8/30/23 23:30,8.057
8/30/23 23:45,7.671
8/31/23 0:00,8.786
8/31/23 0:15,8.743
8/31/23 0:30,8.421
8/31/23 0:45,8.25
8/31/23 1:00,9.022
8/31/23 1:15,8.722
8/31/23 1:30,8.7
8/31/23 1:45,8.743
8/31/23 2:00,8.486
8/31/23 2:15,8.25
8/31/23 2:30,8.464
8/31/23 2:45,8.614
8/31/23 3:00,8.464
8/31/23 3:15,8.378
8/31/23 3:30,8.378
8/31/23 3:45,8.078
8/31/23 4:00,8.378
8/31/23 4:15,8.443
8/31/23 4:30,7.842
8/31/23 4:45,8.228
8/31/23 5:00,7.949
8/31/23 5:15,8.1
8/31/23 5:30,7.671
8/31/23 5:45,7.263
8/31/23 6:00,7.263
8/31/23 6:15,6.791
8/31/23 6:30,7.435
8/31/23 6:45,6.705
8/31/23 7:00,7.07
8/31/23 7:15,7.006
8/31/23 7:30,7.735
8/31/23 7:45,7.671
8/31/23 8:00,7.692
8/31/23 8:15,7.799
8/31/23 8:30,7.563
8/31/23 8:45,7.306
8/31/23 9:00,7.928
8/31/23 9:15,8.486
8/31/23 9:30,7.563
8/31/23 9:45,7.006
8/31/23 10:00,7.091
8/31/23 10:15,6.62
8/31/23 10:30,7.242
8/31/23 10:45,7.885
8/31/23 11:00,7.735
8/31/23 11:15,7.971
8/31/23 11:30,7.649
8/31/23 11:45,6.727
8/31/23 12:00,7.392
8/31/23 12:15,7.52
8/31/23 12:30,7.263
8/31/23 12:45,6.641
8/31/23 13:00,5.805
8/31/23 13:15,5.461
8/31/23 13:30,5.268
8/31/23 13:45,6.234
8/31/23 14:00,4.861
8/31/23 14:15,5.397
8/31/23 14:30,3.874
8/31/23 14:45,4.732
8/31/23 15:00,4.711
8/31/23 15:15,4.496
8/31/23 15:30,4.861
8/31/23 15:45,4.582
8/31/23 16:00,3.81
8/31/23 16:15,3.36
8/31/23 16:30,3.167
8/31/23 16:45,3.553
8/31/23 17:00,3.617
8/31/23 17:15,3.338
8/31/23 17:30,3.317
8/31/23 17:45,3.703
8/31/23 18:00,3.81
8/31/23 18:15,3.874
8/31/23 18:30,3.896
8/31/23 18:45,4.003
8/31/23 19:00,4.024
8/31/23 19:15,3.917
8/31/23 19:30,3.982
8/31/23 19:45,3.982
8/31/23 20:00,3.853
8/31/23 20:15,3.724
8/31/23 20:30,3.574
8/31/23 20:45,3.445
8/31/23 21:00,3.445
8/31/23 21:15,3.36
8/31/23 21:30,3.445
8/31/23 21:45,3.467
8/31/23 22:00,3.51
8/31/23 22:15,3.467
8/31/23 22:30,3.445
8/31/23 22:45,3.424
8/31/23 23:00,3.467
8/31/23 23:15,3.381
8/31/23 23:30,3.424
8/31/23 23:45,3.338
9/1/23 0:00,3.36
9/1/23 0:15,3.295
9/1/23 0:30,3.209
9/1/23 0:45,3.188
9/1/23 1:00,3.167
9/1/23 1:15,3.188
9/1/23 1:30,3.209
9/1/23 1:45,3.145
9/1/23 2:00,3.252
9/1/23 2:15,3.145
9/1/23 2:30,3.038
9/1/23 2:45,2.952
9/1/23 3:00,3.167
9/1/23 3:15,3.081
9/1/23 3:30,3.016
9/1/23 3:45,3.059
9/1/23 4:00,3.059
9/1/23 4:15,2.931
9/1/23 4:30,2.866
9/1/23 4:45,2.759
9/1/23 5:00,2.716
9/1/23 5:15,2.673
9/1/23 5:30,2.738
9/1/23 5:45,2.695
9/1/23 6:00,2.566
9/1/23 6:15,2.63
9/1/23 6:30,2.866
9/1/23 6:45,2.738
9/1/23 7:00,2.802
9/1/23 7:15,2.673
9/1/23 7:30,2.931
9/1/23 7:45,2.845
9/1/23 8:00,3.188
9/1/23 8:15,2.888
9/1/23 8:30,2.931
9/1/23 8:45,3.059
9/1/23 9:00,2.909
9/1/23 9:15,3.038
9/1/23 9:30,3.209
9/1/23 9:45,2.952
9/1/23 10:00,2.802
9/1/23 10:15,2.738
9/1/23 10:30,2.759
9/1/23 10:45,2.866
9/1/23 11:00,2.995
9/1/23 11:15,2.823
9/1/23 11:30,2.63
9/1/23 11:45,2.695
9/1/23 12:00,3.445
9/1/23 12:15,2.952
9/1/23 12:30,2.888
9/1/23 12:45,3.081
9/1/23 13:00,3.209
9/1/23 13:15,3.038
9/1/23 13:30,2.931
9/1/23 13:45,3.081
9/1/23 14:00,3.338
9/1/23 14:15,3.338
9/1/23 14:30,3.317
9/1/23 14:45,3.188
9/1/23 15:00,3.209
9/1/23 15:15,3.252
9/1/23 15:30,3.338
9/1/23 15:45,3.317
9/1/23 16:00,3.36
9/1/23 16:15,3.338
9/1/23 16:30,3.424
9/1/23 16:45,3.338
9/1/23 17:00,3.424
9/1/23 17:15,3.617
9/1/23 17:30,3.81
9/1/23 17:45,3.917
9/1/23 18:00,3.982
9/1/23 18:15,4.046
9/1/23 18:30,4.067
9/1/23 18:45,4.282
9/1/23 19:00,4.153
9/1/23 19:15,4.239
9/1/23 19:30,4.303
9/1/23 19:45,4.432
9/1/23 20:00,4.217
9/1/23 20:15,4.432
9/1/23 20:30,4.368
9/1/23 20:45,4.389
9/1/23 21:00,4.346
9/1/23 21:15,4.282
9/1/23 21:30,4.196
9/1/23 21:45,4.153
9/1/23 22:00,4.175
9/1/23 22:15,4.239
9/1/23 22:30,4.196
9/1/23 22:45,4.153
9/1/23 23:00,4.067
9/1/23 23:15,4.11
9/1/23 23:30,4.196
9/1/23 23:45,4.11
9/2/23 0:00,3.982
9/2/23 0:15,4.067
9/2/23 0:30,3.982
9/2/23 0:45,4.046
9/2/23 1:00,3.982
9/2/23 1:15,3.874
9/2/23 1:30,3.81
9/2/23 1:45,3.767
9/2/23 2:00,3.574
9/2/23 2:15,3.531
9/2/23 2:30,3.317
9/2/23 2:45,3.36
9/2/23 3:00,3.853
9/2/23 3:15,3.681
9/2/23 3:30,3.467
9/2/23 3:45,3.574
9/2/23 4:00,3.831
9/2/23 4:15,3.789
9/2/23 4:30,3.789
9/2/23 4:45,3.767
9/2/23 5:00,3.724
9/2/23 5:15,3.595
9/2/23 5:30,3.553
9/2/23 5:45,3.467
9/2/23 6:00,3.317
9/2/23 6:15,3.36
9/2/23 6:30,3.51
9/2/23 6:45,3.402
9/2/23 7:00,3.36
9/2/23 7:15,3.467
9/2/23 7:30,3.531
9/2/23 7:45,3.617
9/2/23 8:00,4.046
9/2/23 8:15,3.789
9/2/23 8:30,3.874
9/2/23 8:45,3.831
9/2/23 9:00,3.595
9/2/23 9:15,3.467
9/2/23 9:30,4.003
9/2/23 9:45,4.368
9/2/23 10:00,5.268
9/2/23 10:15,5.204
9/2/23 10:30,6.062
9/2/23 10:45,6.641
9/2/23 11:00,6.319
9/2/23 11:15,6.041
9/2/23 11:30,6.191
9/2/23 11:45,6.598
9/2/23 12:00,6.598
9/2/23 12:15,7.242
9/2/23 12:30,6.427
9/2/23 12:45,5.998
9/2/23 13:00,7.692
9/2/23 13:15,6.534
9/2/23 13:30,6.427
9/2/23 13:45,5.848
9/2/23 14:00,5.569
9/2/23 14:15,5.654
9/2/23 14:30,6.148
9/2/23 14:45,6.126
9/2/23 15:00,5.697
9/2/23 15:15,5.955
9/2/23 15:30,6.384
9/2/23 15:45,7.177
9/2/23 16:00,7.456
9/2/23 16:15,7.07
9/2/23 16:30,6.577
9/2/23 16:45,6.469
9/2/23 17:00,6.856
9/2/23 17:15,7.091
9/2/23 17:30,7.049
9/2/23 17:45,6.276
9/2/23 18:00,6.169
9/2/23 18:15,5.976
9/2/23 18:30,5.697
9/2/23 18:45,6.019
9/2/23 19:00,5.59
9/2/23 19:15,6.126
9/2/23 19:30,5.976
9/2/23 19:45,5.998
9/2/23 20:00,6.083
9/2/23 20:15,6.148
9/2/23 20:30,6.083
9/2/23 20:45,5.933
9/2/23 21:00,5.504
9/2/23 21:15,5.762
9/2/23 21:30,5.676
9/2/23 21:45,5.268
9/2/23 22:00,4.839
9/2/23 22:15,5.032
9/2/23 22:30,4.561
9/2/23 22:45,4.496
9/2/23 23:00,4.646
9/2/23 23:15,5.054
9/2/23 23:30,4.968
9/2/23 23:45,4.539
9/3/23 0:00,4.518
9/3/23 0:15,4.539
9/3/23 0:30,5.118
9/3/23 0:45,4.904
9/3/23 1:00,4.775
9/3/23 1:15,4.646
9/3/23 1:30,4.217
9/3/23 1:45,3.746
9/3/23 2:00,4.175
9/3/23 2:15,4.904
9/3/23 2:30,4.11
9/3/23 2:45,3.917
9/3/23 3:00,3.746
9/3/23 3:15,4.089
9/3/23 3:30,4.797
9/3/23 3:45,4.668
9/3/23 4:00,4.904
9/3/23 4:15,4.561
9/3/23 4:30,4.539
9/3/23 4:45,4.732
9/3/23 5:00,4.754
9/3/23 5:15,4.604
9/3/23 5:30,4.646
9/3/23 5:45,4.646
9/3/23 6:00,4.368
9/3/23 6:15,3.681
9/3/23 6:30,3.681
9/3/23 6:45,3.831
9/3/23 7:00,3.939
9/3/23 7:15,3.81
9/3/23 7:30,3.681
9/3/23 7:45,3.681
9/3/23 8:00,3.746
9/3/23 8:15,4.175
9/3/23 8:30,3.789
9/3/23 8:45,3.831
9/3/23 9:00,3.681
9/3/23 9:15,3.939
9/3/23 9:30,3.939
9/3/23 9:45,4.196
9/3/23 10:00,4.003
9/3/23 10:15,3.724
9/3/23 10:30,3.36
9/3/23 10:45,3.617
9/3/23 11:00,3.81
9/3/23 11:15,3.724
9/3/23 11:30,3.638
9/3/23 11:45,3.274
9/3/23 12:00,3.338
9/3/23 12:15,3.317
9/3/23 12:30,2.888
9/3/23 12:45,3.252
9/3/23 13:00,3.252
9/3/23 13:15,3.231
